,x,y,z,class,class_name,color,genus,taxon,seqid
216,0.23067629191914635,0.08254613531197601,-0.7087431245887661,9,Others,#BAB0AC,Nomascus,Nomascus gabriellae,
217,0.25350847176235775,0.00037678430637417436,-0.7185068065104999,9,Others,#BAB0AC,Nomascus,Nomascus leucogenys,
218,0.26409832478853806,0.046056350782770546,-0.7163150825537578,9,Others,#BAB0AC,Nomascus,Nomascus siki,
219,-0.7429272318913913,0.23605740879195164,-0.15903766256189703,9,Others,#BAB0AC,Nycticebus,Nycticebus bengalensis,
220,0.06960461724733776,-0.46020748425444735,-0.5930946785917728,9,Others,#BAB0AC,Nycticebus,Nycticebus coucang,
221,-0.7405573377776677,0.2358975679050602,-0.18347353010694795,9,Others,#BAB0AC,Nycticebus,Nycticebus javanicus,
222,-0.7364380765483316,0.25771863009435453,-0.24722310094240732,9,Others,#BAB0AC,Nycticebus,Nycticebus menagensis,
223,-0.7714573077515039,0.24410070788907876,0.04577843969134679,9,Others,#BAB0AC,Nycticebus,Nycticebus pygmaeus,
224,-0.08431502863510953,-0.20686082670942146,-0.3667506662063204,9,Others,#BAB0AC,Otolemur,Otolemur crassicaudatus,
225,-0.554747107779958,0.21345368466434606,-0.5889964031200806,9,Others,#BAB0AC,Otolemur,Otolemur garnettii,
226,-0.6899473560733878,0.05151928248705091,0.36762088871696,9,Others,#BAB0AC,Palaeopropithecus,Palaeopropithecus ingens,
227,0.45844282873500986,-0.0077875840072139605,-0.5780532175148871,1,Pan,#507AA6,Pan,Pan paniscus,
228,0.5188007799736968,-0.030104079031876126,-0.5191691957463289,1,Pan,#507AA6,Pan,Pan troglodytes,
229,0.553116601020503,-0.0085271995031211,-0.5533637285662579,1,Pan,#507AA6,Pan,Pan troglodytes ellioti,
230,0.5266457154049649,-0.04834491776227781,-0.5771171774433173,1,Pan,#507AA6,Pan,Pan troglodytes schweinfurthii,
231,0.534205613844363,-0.05568326389828537,-0.5653765802499046,1,Pan,#507AA6,Pan,Pan troglodytes troglodytes,
232,0.5479425111781753,-0.017373903701194824,-0.5318338561679564,1,Pan,#507AA6,Pan,Pan troglodytes verus,
233,-0.13344378493672596,0.42247748745948277,-0.5245348946712535,4,Papio,#5BA053,Papio,Papio anubis,
234,-0.12293508487092171,0.43399879261939095,-0.5447772686114366,4,Papio,#5BA053,Papio,Papio cynocephalus,
235,-0.15395702576433049,0.4679499684756722,-0.5849308249945202,4,Papio,#5BA053,Papio,Papio hamadryas,
236,-0.04936984773493691,0.503506183200856,-0.612692793225634,4,Papio,#5BA053,Papio,Papio kindae,
237,-0.1358531420754018,0.5127339076172509,-0.5704209203672238,4,Papio,#5BA053,Papio,Papio papio,
238,-0.016776568098057807,0.43095487218789663,-0.5077930170495233,4,Papio,#5BA053,Papio,Papio ursinus,
239,-0.5563518855724755,0.16444976157227367,0.4563503950768411,9,Others,#BAB0AC,Perodicticus,Perodicticus potto,
240,-0.5410253883601869,0.21662729862468563,-0.4692180325518896,9,Others,#BAB0AC,Perodicticus,Perodicticus potto edwarsi,
241,0.08022056049596366,-0.7352894303736899,-0.21211495370281186,9,Others,#BAB0AC,Phaner,Phaner electromontis,
242,0.05389687958851584,-0.7400349196538226,-0.21863898123237932,9,Others,#BAB0AC,Phaner,Phaner pallescens,
243,0.06373187547866051,-0.7720803357220798,-0.15863273056477525,9,Others,#BAB0AC,Phaner,Phaner parienti,
244,0.26432337513316334,0.27679688549757475,0.6155670724941311,9,Others,#BAB0AC,Piliocolobus,Piliocolobus badius,
245,0.6028834985057187,-0.3134855753388926,0.3740265064421242,9,Others,#BAB0AC,Pithecia,Pithecia pithecia,
246,0.2624246617606666,-0.7079018182433527,0.24181790843850837,9,Others,#BAB0AC,Plecturocebus,Plecturocebus bernhardi,
247,0.3622677052919724,-0.6908437258838714,0.10206997661966806,9,Others,#BAB0AC,Plecturocebus,Plecturocebus brunneus,
248,0.3851858018259439,-0.6652121705585298,0.14804604490625883,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cinerascens,
249,0.38264711985402106,-0.6243609730468948,0.22031762240590663,9,Others,#BAB0AC,Plecturocebus,Plecturocebus cupreus,
250,0.33779047688675384,-0.6427373249244106,0.3048572220376497,9,Others,#BAB0AC,Plecturocebus,Plecturocebus donacophilus,
251,0.3552508707176197,-0.686685061362551,0.15875602465948385,9,Others,#BAB0AC,Plecturocebus,Plecturocebus miltoni,
252,0.271753484765673,-0.6468977372244966,0.17683081591704783,9,Others,#BAB0AC,Plecturocebus,Plecturocebus moloch,
253,0.277427300967592,-0.6879988999695432,0.16760388211573232,9,Others,#BAB0AC,Plecturocebus,Plecturocebus vieirai,
254,0.518348921291887,0.12425280274010925,-0.42466406033096404,9,Others,#BAB0AC,Pongo,Pongo abelii,
255,0.3366698112335385,-0.0004899755131911524,-0.34954958341910597,9,Others,#BAB0AC,Pongo,Pongo pygmaeus,
256,0.7329776748482456,0.2189076079298772,-0.08413847354581133,9,Others,#BAB0AC,Presbytis,Presbytis comata comata,
257,0.6988758379574264,0.2579353162616214,0.10710143357093532,9,Others,#BAB0AC,Presbytis,Presbytis femoralis femoralis,
258,0.5676297926472388,0.14026275229072624,-0.08302805971117047,9,Others,#BAB0AC,Presbytis,Presbytis melalophos,
259,0.6940723484316889,0.3017373464491121,0.16723692606874557,9,Others,#BAB0AC,Presbytis,Presbytis melalophos mitrata,
260,0.646321757474483,-0.3235068922634422,-0.1788944586471883,9,Others,#BAB0AC,Procolobus,Procolobus verus,
261,-0.6936137251425069,-0.281768004257163,0.03466937110820343,9,Others,#BAB0AC,Prolemur,Prolemur simus,
262,-0.6058881787272733,-0.15817506658632352,0.41517639940722756,9,Others,#BAB0AC,Propithecus,Propithecus coquereli,
263,-0.6104466386870573,-0.1126643144068653,0.24427796159274645,9,Others,#BAB0AC,Propithecus,Propithecus diadema,
264,-0.6515897982557654,-0.08863772219536059,0.2880126224858347,9,Others,#BAB0AC,Propithecus,Propithecus edwardsi,
265,-0.6070435270885639,-0.18745052476142043,0.3933089262480965,9,Others,#BAB0AC,Propithecus,Propithecus tattersalli,
266,-0.6292108431752749,-0.14749131291934603,0.3402177053409155,9,Others,#BAB0AC,Propithecus,Propithecus verreauxi,
267,0.5832464892028472,0.2175333104884455,0.44985616386183885,9,Others,#BAB0AC,Pygathrix,Pygathrix nemaeus,
268,0.586758456865106,0.3168320026886111,0.3790864870985922,9,Others,#BAB0AC,Pygathrix,Pygathrix nigripes,
269,0.5783816907708129,0.18206725873405827,0.416106530143839,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus avunculus,
270,0.726125220629848,-0.08691318760295635,-0.13375869354735842,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus bieti,
271,0.7085347066355228,-0.19434675646848473,-0.0909329532585178,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus brelichi,
272,0.7012244409511738,-0.22039461339783517,-0.047083461901115425,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus roxellana,
273,0.7294980174850492,-0.12137364369238371,-0.08712552244877737,9,Others,#BAB0AC,Rhinopithecus,Rhinopithecus strykeri,
274,0.029024557296006576,0.4466261336017633,-0.4482566805266477,9,Others,#BAB0AC,Rungwecebus,Rungwecebus kipunji,
275,-0.31983846499741914,0.15021299528346183,0.7273835047003714,9,Others,#BAB0AC,Saguinus,Saguinus geoffroyi,
276,-0.352704714813838,0.06004145789924737,0.6801961985145882,9,Others,#BAB0AC,Saguinus,Saguinus leucopus,
277,-0.42249308654729095,0.11168915894745583,0.6596530849739168,9,Others,#BAB0AC,Saguinus,Saguinus midas,
278,-0.22021128740598395,0.1420124773379095,0.7126432190398665,9,Others,#BAB0AC,Saguinus,Saguinus oedipus,
279,-0.04979868366890855,-0.22853302981446022,0.7299863157777042,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis,
280,-0.06332171156608772,-0.24087930888093245,0.7565025217766101,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis boliviensis,
281,-0.025011621987529306,-0.20282677167205523,0.7666192954068781,9,Others,#BAB0AC,Saimiri,Saimiri boliviensis peruviensis,
282,0.03397440890756704,-0.2858933290872215,0.7591805615863918,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii,
283,0.0186365978342843,-0.31448313247999016,0.7317116646673428,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii citrinellus,
284,0.02226089215884636,-0.30637108728948664,0.7401555173217989,9,Others,#BAB0AC,Saimiri,Saimiri oerstedii oerstedii,
285,-0.01584792093122086,-0.25019659583840465,0.6964399259264684,9,Others,#BAB0AC,Saimiri,Saimiri sciureus,
286,0.0045585169571550985,-0.16462219032562353,0.7821841550241033,9,Others,#BAB0AC,Saimiri,Saimiri sciureus macrodon,
287,-0.04445911859134428,-0.29799372655266104,0.7422605593253743,9,Others,#BAB0AC,Saimiri,Saimiri sciureus sciureus,
288,0.02045810224787894,-0.11927600322609168,0.1703326711108572,9,Others,#BAB0AC,Sapajus,Sapajus apella,
289,0.33851130005983693,-0.09023689650601299,0.6918496450489483,9,Others,#BAB0AC,Sapajus,Sapajus apella macrocephalus,
290,0.32474019396196063,-0.10528370682373465,0.7036459981042351,9,Others,#BAB0AC,Sapajus,Sapajus flavius,
291,0.3350974985322723,-0.08574718716540776,0.7031584275402527,9,Others,#BAB0AC,Sapajus,Sapajus libidinosus,
292,0.26662656368956095,-0.06954010586916007,0.7279912169832534,9,Others,#BAB0AC,Sapajus,Sapajus nigritus,
293,0.28090784503652927,-0.043895707341447515,0.7259301221319817,9,Others,#BAB0AC,Sapajus,Sapajus xanthosternos,
294,0.5056761232449862,0.19516648626560582,0.3514629704965329,9,Others,#BAB0AC,Semnopithecus,Semnopithecus entellus,
295,0.6685623042498134,-0.19195130117055048,-0.2596490758111931,9,Others,#BAB0AC,Simias,Simias concolor,
296,0.13101650767754638,-0.09855130587837367,-0.6949287315846031,9,Others,#BAB0AC,Symphalangus,Symphalangus syndactylus,
297,0.10392637675380638,-0.5807736450607669,-0.4564093176169635,9,Others,#BAB0AC,Tarsius,Tarsius bancanus,
298,0.22895031395018317,-0.6525698445477622,-0.3617451562909646,9,Others,#BAB0AC,Tarsius,Tarsius dentatus,
299,0.19246046159458013,-0.6596970158049708,-0.35779795657895835,9,Others,#BAB0AC,Tarsius,Tarsius lariang,
300,-0.7215978348419353,0.1684954226588832,0.2076206967644601,9,Others,#BAB0AC,Tarsius,Tarsius syrichta,
301,0.20744588717005258,-0.6418929085775521,-0.3991251738756301,9,Others,#BAB0AC,Tarsius,Tarsius wallacei,
302,0.19215085975243373,0.48012286455481984,-0.5852127412769557,9,Others,#BAB0AC,Theropithecus,Theropithecus gelada,
303,0.6903242850787163,0.008436051553977138,0.2314194081099236,9,Others,#BAB0AC,Trachypithecus,Trachypithecus auratus,
304,0.7522745736358252,0.0343258785034379,-0.018356694271028196,9,Others,#BAB0AC,Trachypithecus,Trachypithecus barbei,
305,0.5715869588978244,-0.005647330546505503,0.07879300813079504,9,Others,#BAB0AC,Trachypithecus,Trachypithecus cristatus,
306,0.7549668081385239,0.036602135577375565,0.04520155791698197,9,Others,#BAB0AC,Trachypithecus,Trachypithecus delacouri,
307,0.6993942260526144,0.057966257098430535,0.07773828569846579,9,Others,#BAB0AC,Trachypithecus,Trachypithecus francoisi,
308,0.7016251122782413,0.0592073128558154,0.23827084854499106,9,Others,#BAB0AC,Trachypithecus,Trachypithecus germaini,
309,0.7188365188220305,-0.04390996351418756,0.027906429694670772,9,Others,#BAB0AC,Trachypithecus,Trachypithecus hatinhensis,
310,0.6093777398709506,0.22905980931710576,0.31520000283960264,9,Others,#BAB0AC,Trachypithecus,Trachypithecus johnii,
311,0.7064893199887847,-0.025141615640297932,0.2159426072612533,9,Others,#BAB0AC,Trachypithecus,Trachypithecus mauritius,
312,0.7037854969088851,0.11211828103864745,0.008709381746739055,9,Others,#BAB0AC,Trachypithecus,Trachypithecus obscurus,
313,0.7349540142879574,-0.03228620858586192,0.11701408445570448,9,Others,#BAB0AC,Trachypithecus,Trachypithecus phayrei crepuscula,
314,0.7501663997215995,-0.08526287235530702,0.05317068998860554,9,Others,#BAB0AC,Trachypithecus,Trachypithecus phayrei phayrei,
315,0.36187814469238844,0.008170613858784375,0.058089414730750535,9,Others,#BAB0AC,Trachypithecus,Trachypithecus pileatus,
316,0.7530212384362216,0.06667335542715028,0.11214030045391694,9,Others,#BAB0AC,Trachypithecus,Trachypithecus poliocephalus,
317,0.4359608336655868,-0.014028059104159562,0.06037302926231729,9,Others,#BAB0AC,Trachypithecus,Trachypithecus shortridgei,
318,0.5770274415120011,0.1375370284217319,0.308252226464452,9,Others,#BAB0AC,Trachypithecus,Trachypithecus vetulus,
319,-0.7282136180697453,-0.29544741163011334,0.26840118525871764,9,Others,#BAB0AC,Varecia,Varecia rubra,
320,-0.6346507250982962,-0.3044223770357019,0.1651467364390132,9,Others,#BAB0AC,Varecia,Varecia variegata,
321,-0.6980564563562286,-0.3016573773131443,0.18191613674870097,9,Others,#BAB0AC,Varecia,Varecia variegata variegata,
