,x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
4595,0.5294230586334057,-0.6247966289619585,-0.5738818797130003,Passeriformes,Tyrannidae,Tyrannus,Tyrannus forficatus,song birds,Tyrannidae,Tyrannus,Tyrannus forficatus
4596,0.5497601537952747,-0.6133006434513923,-0.5671208940596516,Passeriformes,Tyrannidae,Tyrannus,Tyrannus crassirostris,song birds,Tyrannidae,Tyrannus,Tyrannus crassirostris
4597,0.5465027520403546,-0.6049503434630246,-0.5791112487201352,Passeriformes,Tyrannidae,Tyrannus,Tyrannus couchii,song birds,Tyrannidae,Tyrannus,Tyrannus couchii
4598,0.5597730766453927,-0.594687582582347,-0.5770622117443135,Passeriformes,Tyrannidae,Tyrannus,Tyrannus dominicensis,song birds,Tyrannidae,Tyrannus,Tyrannus dominicensis
4599,0.5123021239661851,-0.6233745169233694,-0.5907205429542816,Passeriformes,Tyrannidae,Tyrannus,Tyrannus tyrannus,song birds,Tyrannidae,Tyrannus,eastern kingbird
4600,0.8573823375368077,-0.40593258772999,-0.3164084005469663,Passeriformes,Tyrannidae,Euscarthmus,Euscarthmus meloryphus,song birds,Tyrannidae,Euscarthmus,Euscarthmus meloryphus
4601,0.4878053250662282,-0.7445406757173547,-0.45574681729806205,Passeriformes,Tyrannidae,Phylloscartes,Phylloscartes virescens,song birds,Tyrannidae,Phylloscartes,Phylloscartes virescens
4602,0.5822549333032424,-0.5845728225271298,-0.5650255058354644,Passeriformes,Tyrannidae,Tyrannopsis,Tyrannopsis sulphurea,song birds,Tyrannidae,Tyrannopsis,Tyrannopsis sulphurea
4603,0.7427944266132392,-0.48596743681621235,-0.4605345856551157,Passeriformes,Tyrannidae,Tyrannulus,Tyrannulus elatus,song birds,Tyrannidae,Tyrannulus,Tyrannulus elatus
4604,0.5529171254064542,-0.6303676505079155,-0.5449030116115264,Passeriformes,Tyrannidae,Ornithion,Ornithion inerme,song birds,Tyrannidae,Ornithion,Ornithion inerme
4605,0.6823313945012677,-0.5057775210549169,-0.5278380260187854,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes cayanensis,song birds,Tyrannidae,Myiozetetes,Myiozetetes cayanensis
4606,0.8400070754877643,-0.37708516416632104,-0.39012165606908444,Passeriformes,Tyrannidae,Polystictus,Polystictus pectoralis,song birds,Tyrannidae,Polystictus,Polystictus pectoralis
4607,0.8706310395790283,-0.36731953425632463,-0.3272276991838992,Passeriformes,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx acutipennis,song birds,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx acutipennis
4608,0.8130746489585727,-0.40373525740782634,-0.4194132467920717,Passeriformes,Tyrannidae,Culicivora,Culicivora caudacuta,song birds,Tyrannidae,Culicivora,Culicivora caudacuta
4609,0.791556099944245,-0.4554572512729488,-0.4074280885529281,Passeriformes,Tyrannidae,Suiriri,Suiriri suiriri,song birds,Tyrannidae,Suiriri,Suiriri suiriri
4610,0.8597169224506475,-0.37232937869884597,-0.3496536306799309,Passeriformes,Tyrannidae,Polystictus,Polystictus superciliaris,song birds,Tyrannidae,Polystictus,Polystictus superciliaris
4611,0.784751480743894,-0.430874678126873,-0.4455470117252006,Passeriformes,Tyrannidae,Phaeomyias,Phaeomyias murina,song birds,Tyrannidae,Phaeomyias,Phaeomyias murina
4612,0.4911356419050202,-0.6219743228863278,-0.6098637039196216,Passeriformes,Tyrannidae,Legatus,Legatus leucophaius,song birds,Tyrannidae,Legatus,Legatus leucophaius
4613,0.7210811942249311,-0.4570698858870003,-0.5207005331169867,Passeriformes,Tyrannidae,Empidonomus,Empidonomus varius,song birds,Tyrannidae,Empidonomus,Empidonomus varius
