seqId,x,y,z,population,region
HGDP00783,0.10108775053071833,0.13163395610942089,-0.32424924873451244,Han,East Asia
HGDP00784,0.10384805954396614,0.13107220339724565,-0.32258743681801466,Han,East Asia
HGDP00785,0.1028947235390843,0.13234049932373912,-0.32150678426073226,Han,East Asia
HGDP00786,0.101993720876947,0.13287134691800642,-0.32072697059663346,Han,East Asia
HGDP00787,0.10294189166837897,0.1287690543851856,-0.3269628597842487,Melanesian,Oceania
HGDP00788,0.10086450642093545,0.12929931337905695,-0.3273835433751141,Melanesian,Oceania
HGDP00790,0.10085261756939434,0.13198777564961778,-0.32335262558291805,Japanese,East Asia
HGDP00791,0.10387427578658327,0.13061050829724294,-0.3231196324945166,Japanese,East Asia
HGDP00794,0.09838130874488135,0.12790725221862972,-0.3208718238941709,Orcadian,Europe
HGDP00796,0.10019510805381633,0.1284793413957915,-0.3156562782183075,Orcadian,Europe
HGDP00797,0.09942092091431931,0.1267482967202973,-0.32234290609108274,Orcadian,Europe
HGDP00798,0.09831774520316902,0.12824531878094558,-0.31823188797446883,Orcadian,Europe
HGDP00799,0.10003338510530804,0.12643688241202927,-0.31772535567730464,Orcadian,Europe
HGDP00800,0.09842448296944231,0.12842720904802243,-0.3192811074803182,Orcadian,Europe
HGDP00802,0.09885296419286814,0.12769188467423231,-0.3169683167876058,Orcadian,Europe
HGDP00803,0.09847816018900284,0.12881407266035685,-0.3171458254590485,Orcadian,Europe
HGDP00805,0.10052791391783368,0.1261535110411524,-0.3216077470103328,Orcadian,Europe
HGDP00806,0.0989585749108076,0.12665843066125562,-0.32097968702782004,Orcadian,Europe
HGDP00807,0.09819017896749874,0.1285781249619922,-0.31862036683073824,Orcadian,Europe
HGDP00808,0.09823734762883647,0.12834381520098226,-0.3193849730355479,Orcadian,Europe
HGDP00810,0.09986763932014814,0.12853470181549026,-0.3142943590348329,Orcadian,Europe
HGDP00811,0.10172794968573873,0.13295334118352672,-0.32074957050122593,Han,East Asia
HGDP00812,0.10161542235523598,0.13110808038065871,-0.32512552632393543,Han,East Asia
HGDP00813,0.1028523496795687,0.13205556703411378,-0.3231530177576798,Han,East Asia
HGDP00814,0.1039103248789354,0.1312996199040164,-0.3208781778433337,Han,East Asia
HGDP00815,0.10287097333282248,0.13239364926742186,-0.3199450660754554,Han,East Asia
HGDP00817,0.10342938512384066,0.13157582802321163,-0.3224278898433154,Han,East Asia
HGDP00818,0.10131765707367985,0.1326092038295049,-0.32265784229070316,Han,East Asia
HGDP00819,0.10354941077322616,0.1322544585499559,-0.32071955543126385,Han,East Asia
HGDP00820,0.10315936012043513,0.1323933480302246,-0.3180725718886952,Han,East Asia
HGDP00821,0.10290559793426912,0.13058784476130084,-0.32479459966466095,Han,East Asia
HGDP00822,0.10276392356776158,0.1325676678887555,-0.3188458971816078,Han,East Asia
HGDP00828,0.10266307017431742,0.13232746926468048,-0.32213312355982293,Japanese,East Asia
HGDP00832,0.09940347769930886,0.13359884691342194,-0.318701444914091,Surui,South America
HGDP00837,0.09929773401366879,0.13324012744941605,-0.3184334735361564,Surui,South America
HGDP00843,0.09871517793095323,0.13260500623980784,-0.32146298973639315,Surui,South America
HGDP00845,0.09902002748612589,0.13318129811173857,-0.3205167250974952,Surui,South America
HGDP00849,0.09876547078118968,0.13287190099572313,-0.3209358148636195,Surui,South America
HGDP00852,0.099081541946193,0.13328652005060854,-0.3191101032323408,Surui,South America
HGDP00854,0.09891902202710726,0.13111306942448506,-0.3231853489637836,Maya,Central America
HGDP00855,0.09952572233665027,0.1326879191404684,-0.3184209423532837,Maya,Central America
HGDP00856,0.09898759055441099,0.13204920414438803,-0.32037112647581234,Maya,Central America
HGDP00857,0.09885426473570245,0.13163370017171033,-0.32297296336275416,Maya,Central America
HGDP00858,0.09980578756800779,0.13254604148306087,-0.3176450595243566,Maya,Central America
HGDP00859,0.09937767821753052,0.13238003963537873,-0.318544268852084,Maya,Central America
HGDP00861,0.09880813916942395,0.13165845633019016,-0.31973595267189847,Maya,Central America
HGDP00862,0.09945358865049984,0.13051750226868158,-0.32479479606474354,Maya,Central America
HGDP00863,0.09908569670052807,0.13215723861527595,-0.31928148130631656,Maya,Central America
HGDP00864,0.10004564181021718,0.13264514696055343,-0.31730142628988756,Maya,Central America
HGDP00865,0.09880074029421348,0.13192331393630927,-0.32181847296238497,Maya,Central America
HGDP00868,0.09907213986195254,0.13157726236267236,-0.32052215968638464,Maya,Central America
HGDP00869,0.10030420650334282,0.13248669873221092,-0.31630167927429953,Maya,Central America
HGDP00870,0.09883034281853882,0.13154667100193626,-0.32221888703122364,Maya,Central America
HGDP00872,0.09890194752480318,0.13169794767436668,-0.3217321110616008,Maya,Central America
HGDP00873,0.09878485100400929,0.1319084584506269,-0.3211795120252765,Maya,Central America
HGDP00875,0.09914211551841687,0.1309324204282682,-0.32382038928989026,Maya,Central America
HGDP00877,0.0991717683928106,0.13198259639109622,-0.31893234269488524,Maya,Central America
HGDP00879,0.09887984578494591,0.12810596421053544,-0.32189187210937864,Russian,Europe
HGDP00880,0.09895524824123077,0.12959861202462616,-0.3165444654236686,Russian,Europe
HGDP00882,0.09852922808991492,0.1292593036159458,-0.31958441651774383,Russian,Europe
HGDP00883,0.0992714819813321,0.12974436240566545,-0.3160173779372732,Russian,Europe
HGDP00884,0.09891898389805782,0.12776295141559724,-0.3219957918924424,Russian,Europe
HGDP00887,0.09855346440170257,0.12946331946688955,-0.31820282680691403,Russian,Europe
HGDP00888,0.09846241837603778,0.12872657935816384,-0.3200629059064031,Russian,Europe
HGDP00889,0.09857117216923485,0.12913766802645432,-0.3189040164212406,Russian,Europe
HGDP00890,0.09867612990857978,0.1296620559643872,-0.3174866001740601,Russian,Europe
HGDP00891,0.10008381272619712,0.1295521254308467,-0.3154011222624614,Russian,Europe
HGDP00892,0.09867214881832839,0.12962274355263464,-0.31687044143703963,Russian,Europe
HGDP00893,0.09995130640960535,0.12734725777671949,-0.32289800035418503,Russian,Europe
HGDP00894,0.09912324700137291,0.1299249353474078,-0.3163350060908445,Russian,Europe
HGDP00895,0.10192533565672207,0.1275954949669927,-0.3201922975172257,Russian,Europe
HGDP00896,0.1016663364832847,0.12693144993670397,-0.3219646077440561,Russian,Europe
HGDP00897,0.10144510595045379,0.1288109182709148,-0.3154845900912673,Russian,Europe
HGDP00898,0.09992328887377205,0.12987322737003498,-0.31513993939719465,Russian,Europe
HGDP00899,0.10066612306918543,0.1269379394707703,-0.3227738141224706,Russian,Europe
HGDP00900,0.10037201002356147,0.1293606335967902,-0.3141663476688445,Russian,Europe
HGDP00901,0.09866073255900211,0.12941038918866166,-0.31878199625212505,Russian,Europe
HGDP00902,0.09960420822558619,0.12973411224356055,-0.31514829797942295,Russian,Europe
HGDP00903,0.09865277234814686,0.12944289553396915,-0.31779219123691493,Russian,Europe
HGDP00904,0.10609471481356272,0.12928224892186493,-0.3165702711889949,Mandenka,West Africa
HGDP00905,0.10569385419080599,0.12645226476702756,-0.3184941763079782,Mandenka,West Africa
HGDP00906,0.10607154583277452,0.12757613060116152,-0.32122812200837086,Mandenka,West Africa
HGDP00907,0.10514188351522245,0.12647022471625904,-0.31563934217785794,Mandenka,West Africa
HGDP00908,0.10547649992006042,0.12616983216691488,-0.3213585860241802,Mandenka,West Africa
HGDP00909,0.10630884904606322,0.1281457223377068,-0.3195925916233866,Mandenka,West Africa
HGDP00910,0.10520355443165674,0.1291611277550034,-0.3137101606734078,Mandenka,West Africa
HGDP00911,0.1051324957796864,0.12864304226062304,-0.3133216639439473,Mandenka,West Africa
HGDP00912,0.10633978045190022,0.1285246951987351,-0.3199905797808314,Mandenka,West Africa
HGDP00913,0.1050330546523506,0.12567631842154733,-0.3165451725977256,Mandenka,West Africa
HGDP00914,0.10559221336863181,0.12953853292774295,-0.3151766800763053,Mandenka,West Africa
HGDP00915,0.10485676834952054,0.12801003760638377,-0.31342962649526634,Mandenka,West Africa
HGDP00917,0.10531864929691252,0.12616666550298125,-0.3174415522535881,Mandenka,West Africa
HGDP00918,0.10581258894077711,0.12941168212587445,-0.31604691046092626,Mandenka,West Africa
HGDP00920,0.10522886448559239,0.12548705839301044,-0.320814866224367,Yoruba,West Africa
HGDP00924,0.10587958632897489,0.12773330047199538,-0.3163333850739322,Yoruba,West Africa
HGDP00925,0.10526520917085287,0.12621296538007046,-0.3230094137202355,Yoruba,West Africa
HGDP00926,0.10622030426590634,0.12876014040256642,-0.3169677829944243,Yoruba,West Africa
HGDP00928,0.10590360041163069,0.12721226971627622,-0.32212051316289986,Yoruba,West Africa
HGDP00929,0.1057819575886526,0.1271034020471457,-0.3166414917492259,Yoruba,West Africa
HGDP00930,0.10495104199853605,0.12524944779254146,-0.3180580312929972,Yoruba,West Africa
HGDP00931,0.10559005093009757,0.12684463077549699,-0.3229366965235751,Yoruba,West Africa
HGDP00932,0.10505672024178933,0.12539793887807907,-0.3216065614535956,Yoruba,West Africa
HGDP00933,0.10624052468772624,0.1280540576826828,-0.32154936535601863,Yoruba,West Africa
HGDP00934,0.10550559894946569,0.12873726074221475,-0.3144456317814324,Yoruba,West Africa
HGDP00935,0.10600685870412954,0.12697989183241995,-0.3194627728725724,Yoruba,West Africa
HGDP00936,0.10593235183384578,0.12815019514070916,-0.31598043598089376,Yoruba,West Africa
HGDP00937,0.10639699072253021,0.128659131306795,-0.3190343740566339,Yoruba,West Africa
HGDP00938,0.10559564572829348,0.12614092560949203,-0.320393275269221,Yoruba,West Africa
HGDP00939,0.10580825442529666,0.12672981500508845,-0.3214121616909491,Yoruba,West Africa
HGDP00940,0.10635073778634097,0.12911454594749774,-0.317770970091124,Yoruba,West Africa
HGDP00941,0.10547564524645031,0.1272502025590443,-0.3152135748257353,Yoruba,West Africa
HGDP00942,0.10624040877785805,0.12763649469484842,-0.3198813108291832,Yoruba,West Africa
HGDP00943,0.10511081548476853,0.12540010691762443,-0.31921539672246657,Yoruba,West Africa
HGDP00944,0.10506309141160103,0.1291149825497198,-0.3133076464469855,Yoruba,West Africa
HGDP00945,0.10120953967634246,0.13004275705729765,-0.3256531534906033,Yakut,North-East Asia
HGDP00946,0.10041977659341982,0.13055825433066728,-0.3248403961537468,Yakut,North-East Asia
HGDP00947,0.10374329124029405,0.12990776724829423,-0.3219557171334262,Yakut,North-East Asia
HGDP00948,0.10162822460246222,0.12956948147541347,-0.3253655680471996,Yakut,North-East Asia
HGDP00950,0.0999967252441772,0.13059719535123934,-0.32413384380838184,Yakut,North-East Asia
HGDP00951,0.10007702786993583,0.13117438740916568,-0.32390364235319025,Yakut,North-East Asia
HGDP00952,0.10138070199155651,0.13240880959695073,-0.3171015324061191,Yakut,North-East Asia
HGDP00954,0.10094149881665673,0.13269031631153888,-0.31792285878260773,Yakut,North-East Asia
HGDP00955,0.1006313743787843,0.13261451291411647,-0.3189680996742264,Yakut,North-East Asia
HGDP00956,0.10103057482506075,0.13016202472114993,-0.32550197657594837,Yakut,North-East Asia
HGDP00957,0.1024710432536488,0.12960460883139863,-0.3252963830907009,Yakut,North-East Asia
HGDP00958,0.09986126009914284,0.13108723987763696,-0.3236519571006328,Yakut,North-East Asia
HGDP00959,0.10143969921585025,0.13304917420806217,-0.31771399319166627,Yakut,North-East Asia
HGDP00960,0.10306517253958954,0.12953303359622834,-0.32456118137245704,Yakut,North-East Asia
HGDP00961,0.1008713073574253,0.13236076220254495,-0.31840573012572704,Yakut,North-East Asia
HGDP00962,0.10075821443326681,0.1304274938754794,-0.3251801474167444,Yakut,North-East Asia
HGDP00963,0.10239314575114157,0.1322123673412381,-0.31665204374615646,Yakut,North-East Asia
HGDP00964,0.10385360912307473,0.13068697267126753,-0.31946806651569293,Yakut,North-East Asia
HGDP00965,0.10115762787989609,0.13257528005307032,-0.3173982710816336,Yakut,North-East Asia
HGDP00966,0.10067177423554703,0.13012148293981327,-0.3249308228942761,Yakut,North-East Asia
HGDP00967,0.09999673688398196,0.13152582521922226,-0.3231443267715341,Yakut,North-East Asia
HGDP00968,0.1021142010935522,0.1294393811621638,-0.3251164910541901,Yakut,North-East Asia
HGDP00969,0.10124822463202429,0.12951037069864854,-0.3249750497006134,Yakut,North-East Asia
HGDP00970,0.09975199707414427,0.13299305976253514,-0.31810407266177376,Colombian,South America
HGDP00971,0.10209637892958785,0.13131045035308814,-0.32459349416399547,Han,East Asia
HGDP00972,0.10231653533132978,0.13267230120723664,-0.3217557968240022,Han,East Asia
HGDP00973,0.10205224187595449,0.1325984021175769,-0.32238699427677836,Han,East Asia
HGDP00975,0.10318312543258493,0.13060204767710587,-0.3245508254820944,Han,East Asia
HGDP00976,0.10341408519470532,0.13217265473764536,-0.3190609359395424,Han,East Asia
HGDP00977,0.101758475470033,0.13295095969872547,-0.319556153784782,Han,East Asia
HGDP00982,0.10649973259612126,0.12648760865904085,-0.3181220115457511,MbutiPygmy,Central Africa
HGDP00984,0.10704674261718723,0.12857861881567814,-0.3195927163870469,MbutiPygmy,Central Africa
HGDP00985,0.10586494925669539,0.1262962447080208,-0.31607613006174884,BiakaPygmy,Central Africa
HGDP00986,0.1061898259268396,0.12828050660119605,-0.31518606860200143,BiakaPygmy,Central Africa
HGDP00987,0.1059188748388183,0.1255043412331207,-0.32460841104067367,San,South Africa
HGDP00991,0.10533543457777803,0.12748301834667528,-0.31132749363195134,San,South Africa
HGDP00994,0.1065175150885926,0.12902189395229674,-0.31844202730185767,BantuSouthAfrica,South Africa
HGDP00995,0.09896534477523591,0.13243867119192382,-0.32218887225121895,Karitiana,South America
HGDP00999,0.09882762828789914,0.13189207525792357,-0.3235653485304246,Karitiana,South America
HGDP01010,0.09934634716194454,0.13293027248106634,-0.3204407012367458,Karitiana,South America
HGDP01012,0.09893020768109732,0.13302158009627021,-0.3199705194904345,Karitiana,South America
HGDP01014,0.09877885304294846,0.13220192952432325,-0.32321425157457523,Karitiana,South America
HGDP01015,0.09915694260136217,0.13306540805252384,-0.3191780235659006,Karitiana,South America
HGDP01018,0.09909233225858873,0.13285202363000087,-0.3217327000589735,Karitiana,South America
HGDP01019,0.09899622124702179,0.13198927012694722,-0.32454895145062357,Karitiana,South America
HGDP01021,0.10314110530697851,0.1319534078882349,-0.3228057555943126,Han,East Asia
HGDP01023,0.10366307686645909,0.1310203254702279,-0.32307542660501937,Han,East Asia
HGDP01024,0.101303255006602,0.13212322419132155,-0.32302991678011655,Han,East Asia
HGDP01027,0.10282407678304406,0.13246587984170194,-0.3146725045192217,Melanesian,Oceania
HGDP01028,0.10537785320910165,0.125636951658677,-0.3181258933057556,BantuSouthAfrica,South Africa
HGDP01031,0.10630973770984624,0.12830006128890706,-0.31834297841629544,BantuSouthAfrica,South Africa
HGDP01032,0.10551245844807858,0.12424258875433392,-0.32255833436674186,San,South Africa
HGDP01033,0.10614131588272205,0.1272670352591254,-0.3177880196950806,BantuSouthAfrica,South Africa
HGDP01034,0.10584508876128901,0.1292525970948849,-0.31501165600501135,BantuSouthAfrica,South Africa
HGDP01035,0.10503631425471434,0.1270550799703216,-0.31394192292398615,BantuSouthAfrica,South Africa
HGDP01036,0.10546924539306166,0.1243108874155544,-0.3162772288953339,San,South Africa
HGDP01037,0.09914068895608899,0.1311014260715783,-0.3245218384263324,Pima,North America
HGDP01044,0.0988432939452813,0.1325176198955614,-0.32050428064317515,Pima,North America
HGDP01047,0.09900848572858872,0.13189776995752342,-0.32260182254481967,Pima,North America
HGDP01051,0.09851261880269326,0.1321681534250857,-0.32074294389139696,Pima,North America
HGDP01053,0.09901305639628727,0.13262834102450866,-0.32005334193503604,Pima,North America
HGDP01055,0.09860046324177438,0.13155818382208562,-0.32222683882998426,Pima,North America
HGDP01056,0.09851718718184789,0.13227945513446163,-0.321429439997523,Pima,North America
HGDP01057,0.09930039790366836,0.13118530181887933,-0.32480410875168403,Pima,North America
HGDP01058,0.09938025205757228,0.1329631158060192,-0.3172117782089908,Pima,North America
HGDP01059,0.0990333798426826,0.13239907091940673,-0.31945089018896516,Pima,North America
HGDP01060,0.10027842096592564,0.13286696734673534,-0.31701156848968215,Pima,North America
HGDP01062,0.09939631282587441,0.12607707640493043,-0.3213532433985987,Sardinian,Europe
HGDP01063,0.09859409659601666,0.12722871494994617,-0.3172174192796076,Sardinian,Europe
HGDP01064,0.0995191703344894,0.12591815807827886,-0.3208158603090069,Sardinian,Europe
HGDP01065,0.10012284937311437,0.1255002020815279,-0.3182094185437672,Sardinian,Europe
HGDP01066,0.09982010122542478,0.12641788579346364,-0.31571248906549443,Sardinian,Europe
HGDP01067,0.09869501522218026,0.12668316442900104,-0.3214468603387554,Sardinian,Europe
HGDP01068,0.09907729283574465,0.12670788788781748,-0.3166001536745614,Sardinian,Europe
HGDP01069,0.09968563227174389,0.1271649265200552,-0.31499475294727874,Sardinian,Europe
HGDP01070,0.09964444750128955,0.12547198312957736,-0.3196571982610227,Sardinian,Europe
HGDP01072,0.09864838166296304,0.12785704074335494,-0.31687966162299913,Sardinian,Europe
HGDP01073,0.09988244380547684,0.12566808027870305,-0.3187165516263539,Sardinian,Europe
HGDP01074,0.09955384663626159,0.1275234002487725,-0.31503512372592035,Sardinian,Europe
HGDP01075,0.09936350390417567,0.12594482590214895,-0.31835790406233677,Sardinian,Europe
HGDP01076,0.0993017749467138,0.1263293381808544,-0.3170899191839901,Sardinian,Europe
HGDP01077,0.09962345624224912,0.12615873778627343,-0.31730124008587657,Sardinian,Europe
HGDP01078,0.09919192443565339,0.12695442898246348,-0.3173584002094238,Sardinian,Europe
HGDP01079,0.09956317534098673,0.1279564760897275,-0.3141334951068705,Sardinian,Europe
HGDP01081,0.10612130915314645,0.12589192187518888,-0.3225041483278976,MbutiPygmy,Central Africa
HGDP01086,0.1057337986098913,0.12742752816170522,-0.31449884315266896,BiakaPygmy,Central Africa
HGDP01090,0.10541607826131368,0.12520768654933634,-0.31764389823140904,BiakaPygmy,Central Africa
HGDP01094,0.10612395469634653,0.12624934632987447,-0.3195841215552302,BiakaPygmy,Central Africa
HGDP01095,0.10228776778556212,0.13286372996907206,-0.31957965852253295,Tujia,East Asia
HGDP01096,0.10212120890458215,0.13279629525316944,-0.31904551461167674,Tujia,East Asia
HGDP01098,0.10268140845582686,0.13030909213555142,-0.3253086871317056,Tujia,East Asia
HGDP01099,0.10224432899831679,0.13091589021951872,-0.3245736891843378,Tujia,East Asia
HGDP01100,0.1026974168762622,0.132185778257247,-0.32272710253623793,Tujia,East Asia
HGDP01101,0.10330056788895103,0.13229259065566734,-0.31860833759966106,Tujia,East Asia
HGDP01102,0.10256084672120573,0.13185607959101114,-0.3236534813651784,Tujia,East Asia
HGDP01103,0.10300849384960262,0.13232071500661274,-0.320870714640399,Tujia,East Asia
HGDP01104,0.10330603075587239,0.13246271980744972,-0.3194552937470139,Tujia,East Asia
HGDP01147,0.09981932621012767,0.12783893067591987,-0.3148084235173324,Italian,Europe
HGDP01151,0.10002922376242127,0.12626048700989495,-0.3201218364354268,Italian,Europe
HGDP01152,0.09930871929749595,0.1276164083154573,-0.316124322727011,Italian,Europe
HGDP01153,0.10017773679197402,0.1279061254689539,-0.31445729740353656,Italian,Europe
HGDP01155,0.09954193011133239,0.12861301632560113,-0.31498503525486415,Italian,Europe
HGDP01156,0.09970293793198295,0.12633943418994062,-0.32125024010777403,Italian,Europe
HGDP01157,0.09993849759166641,0.12634549279988205,-0.3168314495196611,Italian,Europe
HGDP01161,0.1005061110936986,0.12586349847855133,-0.3200825959139416,Tuscan,Europe
HGDP01162,0.09960690988137134,0.12664248321469895,-0.316835924879483,Tuscan,Europe
HGDP01163,0.1009370723201908,0.12632756785361837,-0.3182854044515227,Tuscan,Europe
HGDP01166,0.09934742015622726,0.12798992720776217,-0.31538648460911645,Tuscan,Europe
HGDP01167,0.09958137048374802,0.12662772295467334,-0.32188813414597506,Tuscan,Europe
HGDP01168,0.09954880236637448,0.12598609798302748,-0.3187067979648191,Tuscan,Europe
HGDP01169,0.09979037758193983,0.12878452302792032,-0.31448601410427124,Tuscan,Europe
HGDP01171,0.09869539259524686,0.1271906173117847,-0.32060655546708267,Italian,Europe
HGDP01172,0.09937368606450935,0.128500186941434,-0.3153074628285558,Italian,Europe
HGDP01173,0.09880520475003082,0.12738129258893938,-0.32092402946512194,Italian,Europe
HGDP01177,0.10026774587928519,0.12851082101678424,-0.3141908461849634,Italian,Europe
HGDP01179,0.10393814655709953,0.13140571127175185,-0.31954097202484905,Yi,East Asia
HGDP01180,0.10335032312916317,0.13234822578461844,-0.3212405418960276,Yi,East Asia
HGDP01181,0.1008801873910449,0.132574985783667,-0.3218724101400584,Yi,East Asia
HGDP01182,0.10420223874745431,0.13167995592772871,-0.3195591154971983,Yi,East Asia
HGDP01183,0.10374260394618945,0.13040605383928436,-0.32342062103348357,Yi,East Asia
HGDP01184,0.10065284714296988,0.13232071818187685,-0.3223463776078974,Yi,East Asia
HGDP01185,0.102467509767629,0.1310145006096701,-0.32394690652727287,Yi,East Asia
HGDP01186,0.10360100088394573,0.13003928079195284,-0.32419910759440784,Yi,East Asia
HGDP01187,0.10232237610597397,0.13224080019594503,-0.32315081550401653,Yi,East Asia
HGDP01188,0.10328968556696883,0.13014542595365144,-0.32450840958438754,Yi,East Asia
HGDP01189,0.10406628551119548,0.13090529166657267,-0.3223231612264973,Miao,East Asia
HGDP01190,0.10336623673763097,0.13127463022191635,-0.32360106502151387,Miao,East Asia
HGDP01191,0.10402816365100909,0.13134777299209144,-0.32214363801469675,Miao,East Asia
HGDP01192,0.10301279169128023,0.13229414955482927,-0.3225066293709477,Miao,East Asia
HGDP01193,0.10365564811721863,0.13162182151144494,-0.3226079175223075,Miao,East Asia
HGDP01194,0.10256422768086304,0.13282947522502536,-0.3188824184305724,Miao,East Asia
HGDP01195,0.10162730583687957,0.13230805204324475,-0.32338782295365276,Miao,East Asia
HGDP01196,0.10204080176399287,0.1311941814354129,-0.3250918489350987,Miao,East Asia
HGDP01197,0.10336728698223067,0.1308510090495908,-0.32422394124037435,Miao,East Asia
HGDP01198,0.1025875506885209,0.13271180605175567,-0.3181565982808537,Miao,East Asia
HGDP01199,0.106061487032236,0.1283757263558771,-0.31707585381056336,Mandenka,West Africa
HGDP01200,0.10517550187239606,0.1257845832758634,-0.3220603820476221,Mandenka,West Africa
HGDP01202,0.10544681932262934,0.12586243378994302,-0.3195674600224782,Mandenka,West Africa
HGDP01203,0.10187527227584826,0.1308866557643434,-0.32545638210644107,Oroqen,East Asia
HGDP01204,0.10262125133420273,0.1315557948278329,-0.3229149305234326,Oroqen,East Asia
HGDP01205,0.1028219051316495,0.12990960404611174,-0.3246891512442906,Oroqen,East Asia
HGDP01206,0.10153878132221517,0.13038821224626954,-0.32559537775307895,Oroqen,East Asia
HGDP01207,0.10144748098272671,0.1319768986350236,-0.3213770438188847,Oroqen,East Asia
HGDP01208,0.10214993688229282,0.13043300172884664,-0.3246504139377785,Oroqen,East Asia
HGDP01209,0.10236489882888991,0.13229787727502637,-0.3182946309862502,Oroqen,East Asia
HGDP01211,0.10141489459653068,0.1328038474545824,-0.32227739656394916,Oroqen,East Asia
HGDP01213,0.10102925236979358,0.1325610194805656,-0.321129784481251,Daur,East Asia
HGDP01215,0.10287677309467352,0.13191561719753794,-0.3174446389598451,Daur,East Asia
HGDP01217,0.10391821314533704,0.13123927873109417,-0.31928037788941704,Daur,East Asia
HGDP01218,0.1011529786674145,0.13112980818914297,-0.3245199435553371,Daur,East Asia
HGDP01220,0.10383483826873702,0.13107747643161202,-0.3201033055746302,Daur,East Asia
HGDP01221,0.10363293089372791,0.13010231519193075,-0.32339668497708496,Daur,East Asia
HGDP01222,0.10164139388988283,0.13222338646693937,-0.32021661008144114,Daur,East Asia
HGDP01223,0.10317299725073102,0.13176859419022222,-0.3195871889679771,Mongola,East Asia - tentative
HGDP01225,0.1036238774569636,0.13059303349065154,-0.3219964551131645,Mongola,East Asia - tentative
HGDP01227,0.10377493275847118,0.13060151657205407,-0.3209572742947842,Mongola,East Asia - tentative
HGDP01228,0.10234542279884505,0.1309557432650448,-0.323084851730397,Mongola,East Asia - tentative
HGDP01229,0.10054630806616581,0.13099228610995015,-0.3229785608736559,Mongola,East Asia - tentative
HGDP01231,0.10300189952620936,0.13042801133008883,-0.32396324513651253,Mongola,East Asia - tentative
HGDP01232,0.10187734816261552,0.1324357971203365,-0.31774848216232643,Mongola,East Asia - tentative
HGDP01233,0.10289533717676637,0.13214155040767725,-0.3179019974517452,Hezhen,North-East Asia
HGDP01234,0.10202658312150875,0.13261010819522687,-0.3172254313755798,Hezhen,North-East Asia
HGDP01236,0.10185817298547153,0.13258356400552063,-0.32192438662008,Hezhen,North-East Asia
HGDP01237,0.10366585223962413,0.13186792996231658,-0.31857461142286975,Hezhen,North-East Asia
HGDP01238,0.10367547211875924,0.1314444187480257,-0.3186123156763046,Hezhen,North-East Asia
HGDP01239,0.100790464573006,0.13198073022588017,-0.32251889002648937,Hezhen,North-East Asia
HGDP01240,0.10078586803419701,0.13267608733977754,-0.3199930385580285,Hezhen,North-East Asia
HGDP01241,0.10400208298893215,0.13084564271009214,-0.32093921251542945,Hezhen,North-East Asia
HGDP01242,0.1008956204831718,0.13162399290433713,-0.3237358495679691,Hezhen,North-East Asia
HGDP01244,0.10394497244636217,0.13051346998627322,-0.3217217471631144,Xibo,East Asia
HGDP01245,0.10097207253079755,0.1324827505444692,-0.3205865526978742,Xibo,East Asia
HGDP01246,0.10152503198573988,0.1308350038487889,-0.32471373247664476,Xibo,East Asia
HGDP01247,0.10056587398265118,0.13174743577552525,-0.32131410681565403,Xibo,East Asia
HGDP01248,0.10221658272224968,0.13001645672247247,-0.3247603658346471,Xibo,East Asia
HGDP01249,0.10061812187386628,0.13161479060618847,-0.3237145472361347,Xibo,East Asia
HGDP01250,0.10318221519441452,0.1298605686733425,-0.3240615500523256,Xibo,East Asia
HGDP01253,0.10253228397059354,0.12588023900695947,-0.31588299338969644,Mozabite,North Africa
HGDP01254,0.10272130907725693,0.12565978927744328,-0.3222645278525136,Mozabite,North Africa
HGDP01255,0.1025118165129683,0.12718136016515305,-0.31479919653103383,Mozabite,North Africa
HGDP01256,0.1025665182455467,0.12627602598788998,-0.31548202315602947,Mozabite,North Africa
HGDP01257,0.10300703561221032,0.12547299596046443,-0.31909394683310066,Mozabite,North Africa
HGDP01258,0.10257532323942672,0.1257188688378679,-0.31668349037142857,Mozabite,North Africa
HGDP01259,0.10304971583210487,0.12804647109194545,-0.31461768545532415,Mozabite,North Africa
HGDP01260,0.10262519447462773,0.12732527707561522,-0.3136673761485939,Mozabite,North Africa
HGDP01261,0.1032036494423362,0.1284003655759207,-0.31322942155990396,Mozabite,North Africa
HGDP01262,0.10257473045241586,0.12821765275339908,-0.3135823236609982,Mozabite,North Africa
HGDP01263,0.10280148656904943,0.12652900587865146,-0.31631261597833,Mozabite,North Africa
HGDP01264,0.10277106328020531,0.12546507491717265,-0.3203537146396295,Mozabite,North Africa
HGDP01265,0.10294802028692292,0.12559113263904986,-0.3200099210657246,Mozabite,North Africa
HGDP01268,0.10266411581019465,0.12676406219444927,-0.3147177797422326,Mozabite,North Africa
HGDP01269,0.09952078338915796,0.1251386935811297,-0.320589266856728,Mozabite,North Africa
HGDP01272,0.10238347885852063,0.12638968553540222,-0.3148577997067905,Mozabite,North Africa
HGDP01273,0.10302685948107645,0.12604123361854638,-0.3214514282583906,Mozabite,North Africa
HGDP01274,0.10228066532319995,0.1253619346866158,-0.32266184241353163,Mozabite,North Africa
HGDP01275,0.10289689645340978,0.12592918783449294,-0.3176280013734354,Mozabite,North Africa
HGDP01276,0.10208526209780329,0.12589511344614068,-0.31519601105925377,Mozabite,North Africa
HGDP01277,0.10254518264377378,0.12516885509157422,-0.31786638186796706,Mozabite,North Africa
