x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
-0.09470756684902479,-0.6957508698542102,-0.7103617648790752,Passeriformes,Petroicidae,Microeca,Microeca flavovirescens,song birds,Australasian robins,Microeca,Microeca flavovirescens
-0.094642403800808,-0.6937018775464445,-0.7093035405643608,Passeriformes,Petroicidae,Melanodryas,Melanodryas cucullata picata,song birds,Australasian robins,Melanodryas,Melanodryas cucullata picata
-0.09466633609302091,-0.693827395280878,-0.7093481362892098,Passeriformes,Petroicidae,Melanodryas,Melanodryas cucullata westralensis,song birds,Australasian robins,Melanodryas,Melanodryas cucullata westralensis
-0.09465496176443107,-0.6938103361753515,-0.7093412252310236,Passeriformes,Petroicidae,Melanodryas,Melanodryas cucullata,song birds,Australasian robins,Melanodryas,hooded robin
-0.09503165385902344,-0.6943489074594273,-0.70959535363313,Passeriformes,Petroicidae,Peneoenanthe,Peneoenanthe pulverulenta alligator,song birds,Australasian robins,Peneoenanthe,Peneoenanthe pulverulenta alligator
-0.09520566571107512,-0.6943529295061629,-0.7096245320735126,Passeriformes,Petroicidae,Peneoenanthe,Peneoenanthe pulverulenta,song birds,Australasian robins,Peneoenanthe,Peneoenanthe pulverulenta
-0.0947312279742622,-0.6941426236871129,-0.7094723596975752,Passeriformes,Petroicidae,Peneothello,Peneothello bimaculata bimaculata,song birds,Australasian robins,Peneothello,Peneothello bimaculata bimaculata
-0.09519448234593768,-0.6941664420194812,-0.7095433099617829,Passeriformes,Petroicidae,Peneothello,Peneothello cyanus subcyanea,song birds,Australasian robins,Peneothello,Peneothello cyanus subcyanea
-0.09478606863209367,-0.6939558627303003,-0.7094058387893986,Passeriformes,Petroicidae,Peneothello,Peneothello sigillata,song birds,Australasian robins,Peneothello,Peneothello sigillata
-0.09487219731291803,-0.6944829437423155,-0.7096345768442982,Passeriformes,Petroicidae,Peneothello,Peneothello sigillata sigillata,song birds,Australasian robins,Peneothello,Peneothello sigillata sigillata
-0.09610746805580087,-0.6954059111640105,-0.7104361426091323,Passeriformes,Petroicidae,Tregellasia,Tregellasia leucops albigularis,song birds,Australasian robins,Tregellasia,Tregellasia leucops albigularis
-0.09599179063644168,-0.6954653984972026,-0.7104379372452998,Passeriformes,Petroicidae,Tregellasia,Tregellasia leucops nigriceps,song birds,Australasian robins,Tregellasia,Tregellasia leucops nigriceps
-0.0961767923633841,-0.6952229465374993,-0.7103396139255338,Passeriformes,Petroicidae,Tregellasia,Tregellasia leucops albifacies,song birds,Australasian robins,Tregellasia,Tregellasia leucops albifacies
-0.09578266212733375,-0.6952728731625624,-0.7102462515506126,Passeriformes,Petroicidae,Tregellasia,Tregellasia capito capito,song birds,Australasian robins,Tregellasia,Tregellasia capito capito
-0.09601532305032985,-0.6950726432640327,-0.7101923098665213,Passeriformes,Petroicidae,Tregellasia,Tregellasia capito nana,song birds,Australasian robins,Tregellasia,Tregellasia capito nana
-0.09560775851858427,-0.6947746391721165,-0.7099109652047684,Passeriformes,Petroicidae,Eopsaltria,Eopsaltria griseogularis rosinae,song birds,Australasian robins,Eopsaltria,Eopsaltria griseogularis rosinae
-0.09566014436887887,-0.6947653482431022,-0.709918917711991,Passeriformes,Petroicidae,Eopsaltria,Eopsaltria griseogularis griseogularis,song birds,Australasian robins,Eopsaltria,Eopsaltria griseogularis griseogularis
-0.09553293949755946,-0.6944075754653516,-0.7097133699186633,Passeriformes,Petroicidae,Eopsaltria,Eopsaltria australis australis,song birds,Australasian robins,Eopsaltria,Eopsaltria australis australis
-0.09589270803751565,-0.6945514450554733,-0.7098722821402461,Passeriformes,Petroicidae,Eopsaltria,Eopsaltria australis chrysorrhos,song birds,Australasian robins,Eopsaltria,Eopsaltria australis chrysorrhos
-0.09473324971037939,-0.6946068008816849,-0.7096776622765383,Passeriformes,Petroicidae,Poecilodryas,Poecilodryas albonotata griseiventris,song birds,Australasian robins,Poecilodryas,Poecilodryas albonotata griseiventris
-0.09447742606495124,-0.6941685525024008,-0.7094626743711595,Passeriformes,Petroicidae,Poecilodryas,Poecilodryas hypoleuca hypoleuca,song birds,Australasian robins,Poecilodryas,Poecilodryas hypoleuca hypoleuca
-0.09455433259160743,-0.6941483776292849,-0.7094596484572501,Passeriformes,Petroicidae,Poecilodryas,Poecilodryas hypoleuca,song birds,Australasian robins,Poecilodryas,Poecilodryas hypoleuca
-0.09449275623712206,-0.6944931856470924,-0.7096041056967769,Passeriformes,Petroicidae,Poecilodryas,Poecilodryas superciliosa,song birds,Australasian robins,Poecilodryas,Poecilodryas superciliosa
-0.09433984118914897,-0.6944723340992919,-0.7095864347802548,Passeriformes,Petroicidae,Poecilodryas,Poecilodryas cerviniventris,song birds,Australasian robins,Poecilodryas,Poecilodryas cerviniventris
-0.09096735089702762,-0.6863109976164162,-0.7207847877012339,Pelecaniformes,Phaethontidae,Phaethon,Phaethon rubricauda,"Ibis, herons and pelicans",tropicbirds,Phaethon,red-tailed bosunbird
-0.0899536136512132,-0.6861801055661249,-0.7196753061404539,Pelecaniformes,Phaethontidae,Phaethon,Phaethon lepturus,"Ibis, herons and pelicans",tropicbirds,Phaethon,White-tailed tropicbird
-0.08817533963720418,-0.6871609094018826,-0.7147082211963084,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo atriceps,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Imperial shag
-0.08851656126306862,-0.6866217932875511,-0.7150321645063986,Pelecaniformes,Phalacrocoracidae,Microcarbo,Microcarbo melanoleucos,"Ibis, herons and pelicans",cormorants and shags,Microcarbo,little pied cormorant
-0.08855480978855561,-0.6865239880540388,-0.7152496061481505,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,cormorant
-0.08854558760322405,-0.6865165322693078,-0.7153330639281198,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax capillatus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Japanese cormorant
-0.08825864729070503,-0.6868016098000609,-0.7156617404448096,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax pelagicus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Pelagic cormorant
-0.0883904852058471,-0.686746665857745,-0.7151273163627478,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax aristotelis,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,European shag
-0.08835848416435388,-0.6869439297989469,-0.714635937611394,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo chalconotus,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,bronze shag
-0.08851948816618396,-0.6866733369617666,-0.7148455412333236,Pelecaniformes,Phalacrocoracidae,Microcarbo,Microcarbo niger,"Ibis, herons and pelicans",cormorants and shags,Microcarbo,little cormorant
-0.08820501175231381,-0.6871249534128987,-0.7146950407367574,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo atriceps albiventer,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Leucocarbo atriceps albiventer
-0.08822993547965226,-0.6871008757446118,-0.7146692204406344,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo bransfieldensis,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Antarctic shag
-0.0881513479733792,-0.6871623055748052,-0.714793803470537,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo georgianus,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,South Georgia shag
-0.0881268746079224,-0.6871115834049013,-0.7150488185548435,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax magellanicus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Magellan cormorant
-0.08820686809946798,-0.6871479359783851,-0.7146301199240994,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo melanogenis,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Crozet shag
-0.08819063401829741,-0.6870991211619908,-0.7148184253114638,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo nivalis,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Heard Island shag
-0.08819063401829741,-0.6870991211619908,-0.7148184253114638,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo purpurascens,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Macquarie Island shag
-0.08846446885608264,-0.6867543047124315,-0.7147978838255088,Pelecaniformes,Phalacrocoracidae,Microcarbo,Microcarbo pygmaeus,"Ibis, herons and pelicans",cormorants and shags,Microcarbo,pygmy cormorant
-0.08814778276478248,-0.687017191934373,-0.7152930268019971,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax brasilianus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Neotropic cormorant
-0.08818359321201275,-0.686990050219904,-0.7152081246101255,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax harrisi,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Galapagos flightless cormorant
-0.08854131655229157,-0.6865464736278758,-0.7152180523799232,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax lucidus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,white-breasted cormorant
-0.08844648224259591,-0.6867221409022327,-0.7149704397543181,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax gaimardi,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,red-legged cormorant
-0.08816539233167918,-0.6869717516337234,-0.7153893090812777,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax penicillatus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Brandt's cormorant
-0.08822851870875181,-0.68685144324742,-0.7155883824393758,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax urile,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,red-faced cormorant
-0.08835564446200683,-0.6867002259997489,-0.7155418990811712,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax fuscescens,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,black-faced cormorant
-0.0883311908183578,-0.6869643006805322,-0.714675030009186,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo campbelli,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Campbell Island shag
-0.08845953416802631,-0.6865844912223745,-0.7154953894278057,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax capensis,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Cape cormorant
-0.08832310497139206,-0.6870280989969637,-0.7145396846265419,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo onslowi,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Chatham Island shag
-0.08845389142628521,-0.6866377258712969,-0.7152624794183877,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax featherstoni,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Phalacrocorax featherstoni
-0.08828535092068808,-0.6869841028961748,-0.714784833055637,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo ranfurlyi,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Bounty Island shag
-0.08831580216428982,-0.6869512275352166,-0.7147655647685586,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo colensoi,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,Auckland Island shag
-0.08826806994187132,-0.687047314759357,-0.7146749118442892,Pelecaniformes,Phalacrocoracidae,Leucocarbo,Leucocarbo carunculatus,"Ibis, herons and pelicans",cormorants and shags,Leucocarbo,rough-faced shag
-0.08850540050396659,-0.6865419965654586,-0.715436939008612,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax neglectus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Bank cormorant
-0.08842795304786587,-0.686610124015884,-0.7155631044341806,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax nigrogularis,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,Socotra cormorant
-0.08810240967246774,-0.6871016814425092,-0.7152042538348545,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax auritus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,double-crested cormorant
-0.08846592314437492,-0.686617399607456,-0.7152902371107565,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax punctatus,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,spotted shag
-0.08836692675549736,-0.6867205330157131,-0.7153615690266102,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax sulcirostris,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,black cormorant
-0.08832290763754816,-0.6867659269786495,-0.7154043385931028,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax varius,"Ibis, herons and pelicans",cormorants and shags,Phalacrocorax,pied cormorant
-0.0973809832899047,-0.6867445237304566,-0.711586923328958,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,landfowls,turkeys,Tetrastes,hazel grouse
-0.09767101237830911,-0.6869401391268631,-0.711611466660556,Galliformes,Phasianidae,Meleagris,Meleagris ocellata,landfowls,turkeys,Meleagris,ocellated turkey
-0.09779782984761066,-0.6868190315231694,-0.7118308117534013,Galliformes,Phasianidae,Rhizothera,Rhizothera longirostris,landfowls,turkeys,Rhizothera,Rhizothera longirostris
-0.09764396035918867,-0.68689884307955,-0.711629961414299,Galliformes,Phasianidae,Meleagris,Meleagris gallopavo,landfowls,turkeys,Meleagris,wild turkey
-0.09848806347686558,-0.687321902098171,-0.7119769378657531,Galliformes,Phasianidae,Alectoris,Alectoris rufa,landfowls,turkeys,Alectoris,red-legged partridge
-0.09854184696078463,-0.6872078416097226,-0.7121429939147258,Galliformes,Phasianidae,Alectoris,Alectoris melanocephala,landfowls,turkeys,Alectoris,Arabian partridge
-0.09856370086710739,-0.687017047728276,-0.712366990625099,Galliformes,Phasianidae,Francolinus,Francolinus pintadeanus,landfowls,turkeys,Francolinus,Chinese francolin
-0.09852982606494358,-0.6870898104087964,-0.7122508999570278,Galliformes,Phasianidae,Bambusicola,Bambusicola fytchii,landfowls,turkeys,Bambusicola,Bambusicola fytchii
-0.09845897923357165,-0.6869879373579799,-0.7122825685348377,Galliformes,Phasianidae,Francolinus,Francolinus francolinus,landfowls,turkeys,Francolinus,black francolin
-0.09780042917831328,-0.6870656981803889,-0.7115956593138778,Galliformes,Phasianidae,Ptilopachus,Ptilopachus petrosus,landfowls,turkeys,Ptilopachus,Ptilopachus petrosus
-0.0982200838332013,-0.6871479716419165,-0.711879685343707,Galliformes,Phasianidae,Tetraogallus,Tetraogallus tibetanus,landfowls,turkeys,Tetraogallus,Tibetan snowcock
-0.09797079692614419,-0.6870781849824541,-0.7117235547913926,Galliformes,Phasianidae,Tetraogallus,Tetraogallus himalayensis,landfowls,turkeys,Tetraogallus,Himalayan snowcock
-0.09804716199089328,-0.6871141449179979,-0.7117556037724795,Galliformes,Phasianidae,Tetraogallus,Tetraogallus altaicus,landfowls,turkeys,Tetraogallus,Altai snowcock
-0.09739320964014038,-0.6872025419723048,-0.7111865549080643,Galliformes,Phasianidae,Lagopus,Lagopus muta,landfowls,turkeys,Lagopus,rock ptarmigan
-0.09759154478190432,-0.6872960231022877,-0.7112439786557043,Galliformes,Phasianidae,Coturnix,Coturnix japonica,landfowls,turkeys,Coturnix,Japanese quail
-0.09768146453350672,-0.6872774562005978,-0.7113227232928901,Galliformes,Phasianidae,Coturnix,Coturnix delegorguei,landfowls,turkeys,Coturnix,harlequin quail
-0.0982042638352228,-0.6874175186040477,-0.7116239250049193,Galliformes,Phasianidae,Arborophila,Arborophila gingica,landfowls,turkeys,Arborophila,Arborophila gingica
-0.09720881789588781,-0.686855974690091,-0.7113670160672461,Galliformes,Phasianidae,Centrocercus,Centrocercus urophasianus,landfowls,turkeys,Centrocercus,sage grouse
-0.09724948226452663,-0.6871569578097724,-0.7111330302850092,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,landfowls,turkeys,Lyrurus,black grouse
-0.09751667113460177,-0.6870571428684664,-0.7113923425897256,Galliformes,Phasianidae,Lagopus,Lagopus lagopus,landfowls,turkeys,Lagopus,willow ptarmigan
-0.09733786303427955,-0.6870576693497871,-0.711271522750053,Galliformes,Phasianidae,Tetrao,Tetrao urogallus,landfowls,turkeys,Tetrao,western capercaillie
-0.09713345790818204,-0.6873327505157176,-0.7109272406504171,Galliformes,Phasianidae,Falcipennis,Falcipennis canadensis,landfowls,turkeys,Falcipennis,siberian grouse
-0.09730980353754319,-0.6868361600981019,-0.7114508825729134,Galliformes,Phasianidae,Tympanuchus,Tympanuchus phasianellus,landfowls,turkeys,Tympanuchus,sharp-tailed grouse
-0.09759609230995556,-0.6869956096027131,-0.7115040933246845,Galliformes,Phasianidae,Bonasa,Bonasa umbellus,landfowls,turkeys,Bonasa,ruffed grouse
-0.09789151767851753,-0.6867997459053305,-0.7119302457584148,Galliformes,Phasianidae,Tetraophasis,Tetraophasis szechenyii,landfowls,turkeys,Tetraophasis,buff-throated partridge
-0.09845904087240406,-0.6872368642046461,-0.7120280078659444,Galliformes,Phasianidae,Alectoris,Alectoris chukar,landfowls,turkeys,Alectoris,chukar partridge
-0.09778229174364235,-0.6869627807534906,-0.7116770504535351,Galliformes,Phasianidae,Haematortyx,Haematortyx sanguiniceps,landfowls,turkeys,Haematortyx,Haematortyx sanguiniceps
